hour,jobs_active,gpus_active_requested,capacity_gpus,demand_capacity_ratio
66,5421.0,9104.040000000003,10412,0.8743795620437959
67,5483.0,9180.540000000003,10412,0.8817268536304267
68,5405.0,9134.540000000003,10412,0.8773088743757206
69,5495.0,9313.540000000003,10412,0.8945005762581639
70,5463.0,9477.540000000003,10412,0.9102516327314639
71,5514.0,9722.540000000003,10412,0.9337821744141378
72,5397.0,7092.540000000003,10412,0.6811890126776798
73,5298.0,6956.540000000003,10412,0.668127160968114
74,5230.0,6899.540000000003,10412,0.6626527084133694
75,5355.0,7015.540000000003,10412,0.673793699577411
76,5296.0,6947.540000000003,10412,0.667262773722628
77,5268.0,6906.540000000003,10412,0.663325009604303
78,5279.0,6960.540000000003,10412,0.6685113330772189
79,5410.0,7092.540000000003,10412,0.6811890126776798
80,5445.0,7163.540000000003,10412,0.6880080676142915
81,5408.0,7104.540000000003,10412,0.6823415290049945
82,5397.0,7451.540000000003,10412,0.7156684594698427
83,5428.0,7985.040000000003,10412,0.766907414521706
84,5500.0,7783.040000000003,10412,0.7475067230119096
85,5510.0,7838.040000000003,10412,0.7527890895121017
86,5477.0,8210.040000000003,10412,0.7885170956588554
87,5432.0,8031.040000000003,10412,0.7713253937764121
88,5488.0,8262.040000000003,10412,0.7935113330772189
89,5490.0,9762.040000000003,10412,0.9375758739915485
90,5555.0,11101.040000000003,10412,1.0661774875144068
91,5469.0,11016.040000000003,10412,1.058013830195928
92,5495.0,10893.040000000003,10412,1.046200537840953
93,5421.0,9265.040000000003,10412,0.8898424894352672
94,5493.0,10798.040000000003,10412,1.037076450249712
95,5424.0,9230.040000000003,10412,0.8864809834805996
96,5235.0,8256.540000000003,10412,0.7929830964271997
97,5130.0,7689.540000000003,10412,0.738526699961583
98,5130.0,7277.540000000003,10412,0.6989569727237805
99,5103.0,7102.840000000003,10412,0.6821782558586249
100,5026.0,6858.440000000003,10412,0.6587053399923168
101,5085.0,6824.440000000003,10412,0.6554398770649253
102,5106.0,6796.440000000003,10412,0.6527506723011912
103,5061.0,6695.440000000003,10412,0.643050326546293
104,5139.0,6735.440000000003,10412,0.6468920476373419
105,5121.0,6955.440000000003,10412,0.6680215136381101
106,5173.0,7584.440000000003,10412,0.7284325777948524
107,5179.0,7870.440000000003,10412,0.7559008835958513
108,5224.0,7611.440000000003,10412,0.7310257395313103
109,5189.0,7950.440000000003,10412,0.7635843257779489
110,5189.0,9224.440000000002,10412,0.8859431425278527
111,5212.0,9150.140000000003,10412,0.8788071456012296
112,5255.0,9310.840000000004,10412,0.8942412600845182
113,5305.0,9396.940000000004,10412,0.9025105647330007
114,5296.0,9325.940000000004,10412,0.8956915097963892
115,5279.0,7924.440000000004,10412,0.7610872070687672
116,5293.0,8172.5400000000045,10412,0.7849154821359974
117,5217.0,7863.440000000004,10412,0.7552285824049177
118,5261.0,7970.0400000000045,10412,0.7654667691125628
119,5244.0,7524.5400000000045,10412,0.722679600461007
120,5051.0,6668.440000000004,10412,0.6404571648098352
121,4997.0,6640.0400000000045,10412,0.6377295428351906
122,4989.0,6603.440000000004,10412,0.6342143680368809
123,4968.0,6515.640000000004,10412,0.6257817902420288
124,4980.0,6507.540000000004,10412,0.6250038417210914
125,4999.0,6517.740000000003,10412,0.6259834805993089
126,4994.0,6488.640000000003,10412,0.6231886285055708
127,5026.0,6533.540000000003,10412,0.627500960430273
128,5064.0,6565.640000000003,10412,0.6305839416058397
129,5120.0,6898.740000000003,10412,0.6625758739915485
130,5158.0,7326.540000000004,10412,0.7036630810603154
131,5169.0,7677.640000000004,10412,0.7373837879369961
132,5231.0,7588.540000000004,10412,0.728826354206685
133,5238.0,7736.540000000004,10412,0.7430407222435654
134,5207.0,8384.440000000004,10412,0.8052669996158283
135,5176.0,8163.5400000000045,10412,0.7840510948905114
136,5232.0,8245.540000000005,10412,0.7919266231271614
137,5224.0,8054.640000000005,10412,0.773592009220131
138,5170.0,7513.5400000000045,10412,0.7216231271609685
139,5192.0,7744.640000000005,10412,0.7438186707645029
140,5209.0,8038.740000000005,10412,0.7720649250864392
141,5176.0,7762.640000000005,10412,0.7455474452554749
142,5191.0,7801.5400000000045,10412,0.7492835190165198
143,5193.0,7702.740000000004,10412,0.7397944679216293
144,5025.0,10940.340000000004,10412,1.0507433730311182
145,4994.0,8113.2900000000045,10412,0.7792249327698814
146,4974.0,8003.240000000004,10412,0.7686553976181333
147,4973.0,8051.440000000004,10412,0.7732846715328471
148,4975.0,7946.340000000004,10412,0.7631905493661164
149,4947.0,7890.340000000004,10412,0.757812139838648
150,4970.0,7982.340000000004,10412,0.7666480983480602
151,5083.0,7984.440000000004,10412,0.7668497887053404
152,5013.0,7973.340000000004,10412,0.7657837111025744
153,5035.0,8073.340000000004,10412,0.7753880138301963
154,5004.0,8207.440000000004,10412,0.7882673837879374
155,5035.0,9131.340000000004,10412,0.8770015366884368
156,5033.0,8829.540000000005,10412,0.8480157510564738
157,5042.0,9021.340000000004,10412,0.8664368036880526
158,5080.0,9181.540000000005,10412,0.8818228966577031
159,5086.0,9286.540000000005,10412,0.8919074145217062
160,5137.0,9647.540000000005,10412,0.9265789473684215
161,5105.0,9274.540000000005,10412,0.8907548981943916
162,5127.0,9116.540000000005,10412,0.8755800998847488
163,5178.0,9546.640000000005,10412,0.916888205916251
164,5153.0,9479.340000000006,10412,0.9104245101805615
165,5135.0,9479.340000000006,10412,0.9104245101805615
166,5115.0,9479.340000000006,10412,0.9104245101805615
167,5099.0,9272.440000000006,10412,0.8905532078371116
168,4962.0,8051.140000000007,10412,0.7732558586246645
169,4964.0,8177.8400000000065,10412,0.7854245101805615
170,4940.0,7986.740000000006,10412,0.7670706876680758
171,4935.0,8024.740000000006,10412,0.7707203227045722
172,4967.0,8240.840000000006,10412,0.7914752208989633
173,4945.0,8057.840000000006,10412,0.773899346907415
174,4943.0,7976.840000000006,10412,0.7661198616980412
175,4997.0,8187.840000000006,10412,0.7863849404533236
176,5004.0,8134.740000000005,10412,0.7812850557049563
177,5017.0,8183.340000000006,10412,0.7859527468305806
178,5055.0,8589.140000000005,10412,0.8249270072992705
179,5080.0,8635.740000000005,10412,0.8294026123703424
180,5063.0,8404.640000000005,10412,0.807207068766808
181,5079.0,8519.940000000004,10412,0.8182808298117561
182,5073.0,8625.840000000004,10412,0.8284517864003077
183,5106.0,8680.840000000004,10412,0.8337341529004998
184,5137.0,8647.940000000004,10412,0.8305743373031121
185,5134.0,8614.840000000004,10412,0.8273953131002693
186,5144.0,8967.940000000004,10412,0.8613081060315025
187,5121.0,8745.940000000004,10412,0.8399865539761817
188,5101.0,8788.940000000004,10412,0.8441164041490592
189,5130.0,9152.840000000004,10412,0.8790664617748755
190,5109.0,8792.940000000004,10412,0.8445005762581641
191,5111.0,9040.840000000004,10412,0.8683096427199389
192,5036.0,9154.940000000004,10412,0.8792681521321556
193,5064.0,9042.840000000004,10412,0.8685017287744914
194,4930.0,7962.940000000004,10412,0.7647848636189016
195,4953.0,7979.0400000000045,10412,0.7663311563580488
196,4940.0,7964.840000000005,10412,0.7649673453707265
197,4893.0,7916.940000000005,10412,0.7603668843641956
198,4908.0,7931.040000000005,10412,0.7617210910487904
199,4965.0,8005.940000000005,10412,0.7689147137917792
200,4934.0,8011.940000000005,10412,0.7694909719554365
201,4929.0,7995.040000000005,10412,0.7678678447944685
202,4934.0,7985.940000000005,10412,0.7669938532462548
203,4934.0,8006.140000000005,10412,0.7689339223972345
204,4977.0,8422.940000000004,10412,0.8089646561659628
205,4977.0,8352.040000000005,10412,0.8021552055320788
206,4979.0,8339.940000000004,10412,0.8009930849020365
207,4962.0,8359.940000000004,10412,0.8029139454475609
208,4965.0,8306.940000000004,10412,0.7978236650019213
209,4981.0,8358.940000000004,10412,0.8028179024202847
210,4977.0,8515.840000000004,10412,0.8178870533999235
211,4981.0,8492.940000000004,10412,0.8156876680752981
212,4974.0,8406.740000000003,10412,0.8074087591240879
213,4982.0,8540.840000000004,10412,0.820288129081829
214,4980.0,8499.040000000005,10412,0.8162735305416831
215,5002.0,8748.140000000005,10412,0.8401978486361895
216,4952.0,8334.940000000004,10412,0.8005128697656554
217,4937.0,8386.540000000005,10412,0.8054686899731084
218,4916.0,8331.040000000005,10412,0.8001383019592782
219,4930.0,8338.040000000005,10412,0.8008106031502117
220,4932.0,8310.140000000005,10412,0.7981310026892052
221,4926.0,8282.040000000005,10412,0.7954321936227434
222,4926.0,8295.140000000005,10412,0.796690357280062
223,4954.0,8289.040000000005,10412,0.796104494813677
224,4995.0,8329.140000000005,10412,0.7999558202074534
225,4996.0,8325.040000000005,10412,0.7995620437956209
226,5002.0,8398.040000000005,10412,0.8065731847867849
227,5022.0,8458.940000000004,10412,0.8124222051479066
228,5013.0,8506.940000000004,10412,0.8170322704571652
229,5033.0,8667.940000000004,10412,0.8324951978486366
230,5037.0,8651.840000000004,10412,0.8309489051094894
231,5045.0,8685.040000000005,10412,0.8341375336150599
232,5046.0,8666.840000000004,10412,0.8323895505186327
233,5050.0,8713.940000000004,10412,0.8369131771033427
234,5057.0,8838.040000000005,10412,0.8488321167883216
235,5067.0,8685.840000000004,10412,0.8342143680368809
236,5062.0,8619.940000000004,10412,0.827885132539378
237,5051.0,8681.840000000004,10412,0.833830195927776
238,5063.0,8662.040000000005,10412,0.8319285439877069
239,5068.0,8717.940000000004,10412,0.8372973492124476
240,4952.0,6339.240000000004,10412,0.6088398002305037
241,4900.0,6383.140000000004,10412,0.6130560891279297
242,4894.0,6294.640000000004,10412,0.6045562812139842
243,4890.0,6220.640000000004,10412,0.597449097195544
244,4891.0,6189.640000000004,10412,0.5944717633499812
245,4881.0,6148.640000000004,10412,0.5905339992316562
246,4870.0,6117.540000000004,10412,0.5875470610833657
247,4910.0,6141.740000000003,10412,0.5898713023434502
248,4928.0,6157.540000000004,10412,0.5913887821744145
249,4946.0,6288.540000000004,10412,0.6039704187475993
250,5020.0,6731.540000000004,10412,0.6465174798309646
251,5083.0,7039.740000000003,10412,0.6761179408374955
252,5068.0,6991.540000000004,10412,0.6714886669227818
253,5076.0,7198.640000000004,10412,0.6913791778716869
254,5143.0,7414.440000000004,10412,0.7121052631578951
255,5155.0,7515.440000000004,10412,0.7218056089127933
256,5170.0,7504.340000000004,10412,0.7207395313100272
257,5186.0,7439.340000000004,10412,0.714496734537073
258,5172.0,7408.940000000004,10412,0.7115770265078759
259,5238.0,10682.140000000005,10412,1.0259450633883984
260,5230.0,9204.240000000005,10412,0.8840030733768733
261,5181.0,8961.740000000005,10412,0.8607126392623901
262,5166.0,8887.940000000006,10412,0.853624663849405
263,5213.0,9340.840000000006,10412,0.897122550902805
264,5046.0,7358.140000000006,10412,0.7066980407222441
265,5073.0,8562.240000000005,10412,0.8223434498655403
266,5016.0,7523.240000000005,10412,0.7225547445255479
267,4990.0,7365.640000000005,10412,0.7074183634268156
268,4943.0,6899.940000000005,10412,0.6626911256242801
269,4946.0,6799.540000000005,10412,0.6530484056857477
270,4994.0,6852.540000000005,10412,0.6581386861313874
271,4994.0,6877.740000000005,10412,0.6605589704187481
272,5036.0,6935.640000000005,10412,0.6661198616980412
273,5081.0,7482.640000000005,10412,0.7186553976181334
274,5153.0,8900.640000000005,10412,0.854844410295813
275,5203.0,10357.540000000005,10412,0.9947694967345375
276,5161.0,8887.740000000005,10412,0.8536054552439498
277,5155.0,9159.640000000005,10412,0.8797195543603539
278,5186.0,8672.740000000005,10412,0.8329562043795625
279,5229.0,8661.840000000006,10412,0.8319093353822518
280,5225.0,9477.440000000006,10412,0.9102420284287367
281,5236.0,10300.940000000006,10412,0.9893334613907037
282,5203.0,9337.140000000005,10412,0.8967671917018829
283,5228.0,8876.040000000005,10412,0.852481751824818
284,5233.0,9725.240000000005,10412,0.9340414905877839
285,5179.0,8645.940000000006,10412,0.8303822512485599
286,5230.0,10202.240000000005,10412,0.9798540145985406
287,5204.0,8875.340000000006,10412,0.8524145217057247
288,5033.0,7953.240000000005,10412,0.7638532462543225
289,4950.0,7184.240000000005,10412,0.6899961582789095
290,4914.0,6898.840000000006,10412,0.6625854782942764
291,4917.0,6940.840000000006,10412,0.6666192854398776
292,4923.0,6962.340000000006,10412,0.6686842105263163
293,4918.0,6896.540000000005,10412,0.662364579331541
294,4920.0,6922.340000000006,10412,0.6648424894352676
295,4954.0,6939.440000000006,10412,0.666484825201691
296,4994.0,7082.540000000006,10412,0.680228582404918
297,5015.0,7463.540000000006,10412,0.7168209757971578
298,5131.0,8907.540000000006,10412,0.855507107184019
299,5157.0,8820.340000000006,10412,0.8471321552055326
300,5138.0,8416.440000000006,10412,0.8083403764886675
301,5151.0,8653.640000000007,10412,0.8311217825585869
302,5174.0,8539.840000000007,10412,0.8201920860545532
303,5213.0,8351.740000000007,10412,0.8021263926238962
304,5224.0,8367.740000000007,10412,0.8036630810603157
305,5205.0,8626.240000000007,10412,0.8284902036112185
306,5199.0,8769.840000000007,10412,0.8422819823280837
307,5230.0,9016.340000000007,10412,0.8659565885516719
308,5261.0,9356.140000000007,10412,0.8985920092201313
309,5206.0,9108.140000000007,10412,0.8747733384556288
310,5206.0,8879.140000000007,10412,0.8527794852093744
311,5192.0,8783.240000000007,10412,0.843568958893585
312,5005.0,7690.240000000007,10412,0.7385939300806769
313,4955.0,7568.240000000007,10412,0.7268766807529781
314,4917.0,7332.140000000007,10412,0.7042009220130625
315,4910.0,7312.8400000000065,10412,0.7023472915866315
316,4911.0,7300.640000000007,10412,0.7011755666538616
317,4934.0,7294.740000000007,10412,0.7006089127929319
318,4955.0,7333.640000000007,10412,0.7043449865539768
319,4983.0,7354.740000000007,10412,0.7063714944295051
320,5025.0,7420.640000000007,10412,0.712700729927008
321,5095.0,7602.740000000007,10412,0.7301901651940076
322,5120.0,8314.940000000006,10412,0.7985920092201312
323,5173.0,8587.240000000005,10412,0.8247445255474457
324,5160.0,8373.140000000005,10412,0.804181713407607
325,5139.0,8672.340000000006,10412,0.8329177871686521
326,5200.0,9049.140000000005,10412,0.8691067998463317
327,5194.0,8806.440000000004,10412,0.845797157126393
328,5184.0,8741.140000000005,10412,0.839525547445256
329,5197.0,8699.240000000005,10412,0.8355013446023823
330,5154.0,8405.040000000005,10412,0.8072454859777185
331,5142.0,8540.040000000005,10412,0.8202112946600081
332,5154.0,8594.940000000004,10412,0.8254840568574725
333,5170.0,8748.940000000004,10412,0.8402746830580103
334,5163.0,8759.140000000005,10412,0.8412543219362278
335,5126.0,8610.940000000004,10412,0.827020745293892
336,4890.0,7075.200000000004,10412,0.6795236265847103
337,4888.0,7128.000000000005,10412,0.6845946984248948
338,4844.0,7026.100000000005,10412,0.674807913945448
339,4868.0,7037.900000000005,10412,0.6759412216673074
340,4872.0,7055.100000000005,10412,0.6775931617364584
341,4842.0,7023.000000000005,10412,0.6745101805608917
342,4765.0,6947.800000000005,10412,0.66728774490972
343,4815.0,6954.000000000005,10412,0.6678832116788326
344,4804.0,6945.800000000005,10412,0.6670956588551675
345,4782.0,6951.200000000004,10412,0.6676142912024591
346,4810.0,7433.700000000004,10412,0.7139550518632352
347,4943.0,9482.200000000004,10412,0.9106991932385713
348,4899.0,8032.300000000005,10412,0.7714464079907803
349,4895.0,9307.000000000005,10412,0.8938724548597777
350,4953.0,9826.400000000005,10412,0.9437572032270463
351,4984.0,9251.300000000005,10412,0.8885228582404922
352,5007.0,9423.100000000004,10412,0.9050230503265467
353,5017.0,9128.400000000005,10412,0.8767191701882449
354,4992.0,8958.800000000005,10412,0.860430272762198
355,4960.0,8941.050000000005,10412,0.858725509028045
356,4962.0,8880.200000000004,10412,0.852881290818287
357,4964.0,8920.700000000004,10412,0.8567710334229739
358,4975.0,9071.800000000005,10412,0.8712831348444108
359,4975.0,8916.000000000005,10412,0.8563196311947758
360,4887.0,7927.800000000006,10412,0.7614099116404155
361,4876.0,8014.800000000006,10412,0.7697656550134465
362,4852.0,7895.800000000006,10412,0.7583365347675765
363,4847.0,7833.900000000006,10412,0.7523914713791785
364,4842.0,7814.900000000006,10412,0.7505666538609302
365,4843.0,7661.900000000006,10412,0.7358720706876687
366,4847.0,7679.000000000006,10412,0.737514406454092
367,4868.0,7769.100000000007,10412,0.7461678832116795
368,4900.0,7851.000000000006,10412,0.7540338071456019
369,4923.0,8000.900000000006,10412,0.7684306569343071
370,4927.0,8282.000000000005,10412,0.7954283519016525
371,4959.0,8313.900000000005,10412,0.7984921244717639
372,4944.0,8406.900000000005,10412,0.8074241260084523
373,4933.0,8423.000000000005,10412,0.8089704187475995
374,4974.0,8465.000000000005,10412,0.8130042258932006
375,4969.0,8347.900000000005,10412,0.8017575873991553
376,4939.0,8375.000000000005,10412,0.8043603534383409
377,4961.0,8619.900000000005,10412,0.8278812908182871
378,4951.0,8484.100000000006,10412,0.8148386477141765
379,4953.0,8522.000000000005,10412,0.8184786784479452
380,4947.0,8606.000000000005,10412,0.8265462927391477
381,4952.0,8736.100000000006,10412,0.8390414905877839
382,4951.0,8628.000000000005,10412,0.8286592393392245
383,4962.0,8780.800000000005,10412,0.8433346139070308
384,4904.0,8570.900000000005,10412,0.8231751824817524
385,4881.0,8387.100000000006,10412,0.8055224740683832
386,4856.0,8281.100000000006,10412,0.7953419131771039
387,4856.0,8260.100000000006,10412,0.7933250096043033
388,4861.0,8266.900000000005,10412,0.7939781021897815
389,4872.0,8282.200000000004,10412,0.7954475605071076
390,4880.0,8293.000000000004,10412,0.7964848252016907
391,4902.0,8320.900000000003,10412,0.7991644256626972
392,4935.0,8366.700000000003,10412,0.803563196311948
393,4939.0,8377.000000000002,10412,0.804552439492893
394,4937.0,8387.700000000003,10412,0.8055800998847487
395,4948.0,8450.700000000003,10412,0.8116308106031505
396,4943.0,8418.700000000003,10412,0.8085574337303114
397,4967.0,8472.900000000003,10412,0.8137629658086826
398,4981.0,8512.600000000004,10412,0.8175758739915486
399,4989.0,8565.800000000005,10412,0.8226853630426436
400,4985.0,8549.600000000004,10412,0.8211294660007687
401,4999.0,8582.800000000005,10412,0.8243180945063393
402,5006.0,8589.800000000005,10412,0.8249903956972728
403,5012.0,8776.600000000004,10412,0.8429312331924707
404,5008.0,8817.700000000004,10412,0.8468786016135232
405,5015.0,8765.300000000005,10412,0.8418459469842494
406,5011.0,8681.400000000005,10412,0.8337879369957746
407,5025.0,8837.700000000004,10412,0.8487994621590477
408,4896.0,7666.600000000004,10412,0.7363234729158666
409,4858.0,7605.000000000004,10412,0.7304072224356515
410,4845.0,7517.800000000004,10412,0.7220322704571652
411,4842.0,7516.7000000000035,10412,0.7219266231271613
412,4859.0,7509.900000000003,10412,0.721273530541683
413,4859.0,7511.800000000003,10412,0.7214560122935078
414,4866.0,7518.800000000003,10412,0.7221283134844413
415,4882.0,7576.800000000003,10412,0.727698809066462
416,4919.0,8001.900000000003,10412,0.7685266999615831
417,4924.0,7971.800000000003,10412,0.7656358048405688
418,5022.0,8524.900000000003,10412,0.818757203227046
419,5071.0,8924.500000000004,10412,0.8571359969266235
420,5092.0,9279.600000000004,10412,0.8912408759124092
421,5071.0,8659.700000000004,10412,0.8317038033038806
422,5090.0,9014.600000000004,10412,0.8657894736842109
423,5131.0,9261.500000000004,10412,0.8895024971187095
424,5193.0,9112.200000000004,10412,0.87516327314637
425,5169.0,9317.900000000005,10412,0.8949193238570885
426,5148.0,8939.600000000006,10412,0.8585862466384946
427,5155.0,9177.500000000005,10412,0.8814348828275073
428,5174.0,9781.600000000006,10412,0.9394544756050717
429,5114.0,9289.300000000007,10412,0.8921724932769887
430,5102.0,9278.500000000007,10412,0.8911352285824056
431,5085.0,9284.400000000007,10412,0.8917018824433353
432,4940.0,7925.600000000007,10412,0.7611986169804079
433,4872.0,7764.600000000007,10412,0.7457356895889364
434,4846.0,7509.600000000007,10412,0.7212447176335005
435,4854.0,7881.400000000007,10412,0.7569535151747989
436,4842.0,7798.700000000007,10412,0.7490107568190556
437,4851.0,7810.600000000007,10412,0.7501536688436427
438,4867.0,7823.300000000007,10412,0.7513734152900505
439,4872.0,7825.200000000006,10412,0.7515558970418753
440,4921.0,7864.600000000006,10412,0.7553399923165584
441,4972.0,8046.600000000006,10412,0.7728198232808303
442,5044.0,8549.600000000006,10412,0.8211294660007689
443,5093.0,8838.400000000005,10412,0.848866692278141
444,5060.0,8719.500000000005,10412,0.8374471763349987
445,5093.0,8747.500000000005,10412,0.8401363810987328
446,5125.0,9056.400000000005,10412,0.869804072224357
447,5154.0,9199.300000000005,10412,0.8835286208221288
448,5177.0,9197.500000000005,10412,0.8833557433730317
449,5190.0,9427.300000000005,10412,0.9054264310411069
450,5165.0,9284.600000000004,10412,0.8917210910487903
451,5156.0,9232.400000000003,10412,0.8867076450249715
452,5174.0,9303.500000000004,10412,0.8935363042643107
453,5153.0,9312.600000000004,10412,0.8944102958125244
454,5154.0,9329.500000000004,10412,0.8960334229734924
455,5123.0,9106.500000000004,10412,0.8746158278908954
456,4986.0,7878.600000000004,10412,0.7566845946984253
457,4945.0,7765.400000000004,10412,0.7458125240107573
458,4906.0,7675.500000000005,10412,0.7371782558586251
459,4901.0,7683.300000000005,10412,0.7379273914713796
460,4915.0,7716.400000000005,10412,0.7411064156742225
461,4914.0,7691.400000000005,10412,0.738705339992317
462,4928.0,7722.400000000005,10412,0.7416826738378799
463,4932.0,7752.300000000005,10412,0.7445543603534388
464,4977.0,7795.500000000005,10412,0.7487034191317715
465,5042.0,7960.500000000005,10412,0.7645505186323477
466,5104.0,8260.400000000005,10412,0.7933538225124861
467,5122.0,8782.300000000005,10412,0.8434786784479451
468,5125.0,8672.500000000005,10412,0.8329331540530163
469,5107.0,8513.400000000005,10412,0.8176527084133697
470,5148.0,8649.900000000005,10412,0.8307625816365737
471,5206.0,8954.800000000005,10412,0.8600461006530931
472,5193.0,8880.800000000005,10412,0.8529389166346528
473,5213.0,9034.800000000005,10412,0.8677295428351907
474,5167.0,8945.800000000005,10412,0.8591817134076071
475,5175.0,9279.800000000005,10412,0.8912600845178644
476,5183.0,9169.800000000005,10412,0.8806953515174802
477,5181.0,9124.800000000005,10412,0.8763734152900504
478,5178.0,9129.800000000005,10412,0.8768536304264315
479,5170.0,9194.800000000005,10412,0.8830964271993857
480,4986.0,7274.100000000005,10412,0.6986265847099505
481,4947.0,7125.100000000005,10412,0.6843161736457938
482,4921.0,7024.100000000005,10412,0.6746158278908956
483,4912.0,6998.100000000005,10412,0.6721187091817139
484,4901.0,6978.100000000005,10412,0.6701978486361895
485,4926.0,7011.100000000005,10412,0.6733672685363047
486,4932.0,7012.100000000005,10412,0.673463311563581
487,4951.0,7049.100000000005,10412,0.6770169035728011
488,5013.0,7227.100000000005,10412,0.6941125624279681
489,5035.0,7298.100000000005,10412,0.7009316173645798
490,5105.0,7526.100000000005,10412,0.722829427583558
491,5144.0,7828.100000000005,10412,0.7518344218209763
492,5130.0,7863.100000000005,10412,0.7551959277756439
493,5129.0,7750.100000000005,10412,0.7443430656934311
494,5209.0,8850.800000000005,10412,0.8500576258163662
495,5254.0,9262.800000000005,10412,0.8896273530541687
496,5243.0,9414.800000000005,10412,0.9042258932001541
497,5269.0,9134.800000000005,10412,0.8773338455628126
498,5245.0,9016.800000000005,10412,0.8660007683442187
499,5249.0,9018.800000000005,10412,0.8661928543987711
500,5264.0,9288.800000000005,10412,0.8921244717633504
501,5233.0,9038.800000000005,10412,0.8681137149442955
502,5227.0,8945.800000000005,10412,0.8591817134076071
503,5251.0,9222.800000000005,10412,0.8857856319631199
504,4951.0,7646.800000000005,10412,0.7344218209757976
505,4908.0,7644.800000000005,10412,0.7342297349212452
506,4893.0,7515.800000000005,10412,0.7218401844026128
507,4883.0,7374.800000000005,10412,0.7082981175566658
508,4904.0,7489.800000000005,10412,0.7193430656934311
509,4900.0,7423.800000000005,10412,0.7130042258932006
510,4908.0,7402.800000000005,10412,0.7109873223204
511,4914.0,7481.800000000005,10412,0.7185747214752214
512,4961.0,7539.800000000005,10412,0.7241452170572421
513,4996.0,7792.800000000005,10412,0.7484441029581257
514,5056.0,8162.800000000005,10412,0.783980023050327
515,5078.0,8402.800000000005,10412,0.8070303495966198
516,5076.0,8589.800000000005,10412,0.8249903956972728
517,5096.0,8624.800000000005,10412,0.8283519016519405
518,5136.0,8807.800000000005,10412,0.8459277756434888
519,5192.0,8773.800000000005,10412,0.8426623127160973
520,5203.0,8830.800000000005,10412,0.8481367652708418
521,5196.0,8924.800000000005,10412,0.8571648098348065
522,5196.0,8936.800000000005,10412,0.8583173261621211
523,5184.0,8760.800000000005,10412,0.8414137533615064
524,5180.0,8838.800000000005,10412,0.8489051094890515
525,5167.0,8834.800000000005,10412,0.8485209373799467
526,5190.0,9030.800000000005,10412,0.8673453707260858
527,5206.0,9242.300000000005,10412,0.8876584709950062
528,5052.0,7651.900000000005,10412,0.7349116404149064
529,5006.0,7841.400000000005,10412,0.7531117940837501
530,4989.0,7518.400000000005,10412,0.722089896273531
531,4988.0,7486.200000000005,10412,0.7189973107952368
532,4987.0,7540.700000000005,10412,0.7242316557817907
533,5004.0,7531.700000000005,10412,0.7233672685363047
534,5017.0,7546.700000000005,10412,0.7248079139454481
535,5022.0,7462.700000000005,10412,0.7167402996542456
536,5071.0,7671.700000000005,10412,0.7368132923549755
537,5061.0,7957.700000000005,10412,0.7642815981559744
538,5080.0,7962.700000000005,10412,0.7647618132923555
539,5094.0,8112.700000000005,10412,0.7791682673837884
540,5135.0,8151.700000000005,10412,0.782913945447561
541,5123.0,8437.700000000004,10412,0.8103822512485598
542,5146.0,9352.700000000004,10412,0.8982616212063008
543,5156.0,8638.700000000004,10412,0.8296868997310799
544,5154.0,8502.800000000005,10412,0.8166346523242417
545,5147.0,8415.800000000005,10412,0.8082789089512106
546,5159.0,8442.800000000005,10412,0.8108720706876685
547,5144.0,8392.300000000005,10412,0.8060218978102194
548,5180.0,8951.800000000005,10412,0.8597579715712644
549,5185.0,9188.800000000005,10412,0.8825201690357285
550,5194.0,9152.800000000005,10412,0.8790626200537845
551,5178.0,8920.800000000005,10412,0.8567806377257016
552,5072.0,7853.800000000005,10412,0.7543027276219751
553,5063.0,8061.800000000005,10412,0.7742796772954288
554,5028.0,8005.800000000005,10412,0.7689012677679605
555,5039.0,8030.800000000005,10412,0.771302343449866
556,5035.0,8089.800000000005,10412,0.7769688820591629
557,5043.0,8038.800000000005,10412,0.7720706876680757
558,5038.0,8035.800000000005,10412,0.7717825585862471
559,5052.0,8054.800000000005,10412,0.7736073761044953
560,5106.0,8396.800000000005,10412,0.8064540914329624
561,5125.0,8808.800000000005,10412,0.8460238186707649
562,5142.0,8638.800000000005,10412,0.8296965040338076
563,5151.0,8657.800000000005,10412,0.8315213215520558
564,5159.0,8822.800000000005,10412,0.847368421052632
565,5154.0,8782.800000000005,10412,0.8435266999615832
566,5164.0,8898.800000000005,10412,0.8546676911256247
567,5158.0,8791.800000000005,10412,0.8443910872070692
568,5188.0,8951.800000000005,10412,0.8597579715712644
569,5200.0,8898.800000000005,10412,0.8546676911256247
570,5200.0,8926.800000000005,10412,0.8573568958893589
571,5195.0,9056.800000000005,10412,0.8698424894352674
572,5202.0,9024.800000000005,10412,0.8667691125624284
573,5232.0,8941.800000000005,10412,0.8587975412985022
574,5256.0,9095.800000000005,10412,0.87358816749904
575,5253.0,9073.800000000005,10412,0.8714752208989632
576,5088.0,6909.800000000005,10412,0.6636381098732237
577,5055.0,6794.800000000005,10412,0.6525931617364584
578,5046.0,6804.800000000005,10412,0.6535535920092206
579,5044.0,6849.800000000005,10412,0.6578755282366505
580,5059.0,6819.800000000005,10412,0.6549942374183639
581,5074.0,6835.800000000005,10412,0.6565309258547833
582,5078.0,6940.800000000005,10412,0.6666154437187864
583,5077.0,6807.800000000005,10412,0.6538417210910492
584,5107.0,6756.800000000005,10412,0.648943526699962
